Id,Predicted
68846,354002.3289985284
154845,505331.5061259791
182149,547705.9011391029
124041,537338.3217707518
8228,299210.12980975583
18743,362624.14536518045
92828,645491.6848770417
143024,605392.1044564042
100306,796461.1075677928
90162,500861.437374739
89392,372175.38666695356
173595,483640.3372459877
23175,357922.7867207471
70379,453945.0013928935
130562,459544.6368124597
73706,490926.916250648
87591,379540.3182859756
119748,443116.5279698875
162316,504937.93458597735
126719,488781.352477476
81142,427930.4277424216
95411,502615.0433815103
141386,355328.3405760266
98459,411057.76073474437
184644,509212.80801516585
134145,319653.9612876754
78267,520136.14746879414
79466,385695.2590878811
180481,529437.8779645003
76102,544787.1384706423
142101,626478.9198296051
25731,292036.993880745
156629,431916.7966867499
151915,649134.5675936006
24924,412873.16528223455
102273,531404.6297262236
52577,311107.8394983765
49281,330626.1226981655
25969,380723.4702052586
114508,376117.77217482403
131459,506747.23422201537
73239,409893.87770877965
129741,451842.867158873
83426,440096.98228514194
47305,290064.50327733345
99070,478768.81203447096
171165,481579.38751064613
77481,392829.2398153618
89536,394243.12015937455
173103,489719.7983329408
20364,154748.2227828391
147692,484292.4253932182
104902,394369.46177728847
177795,846068.2846807074
35828,365464.26939328015
97872,515934.2745551504
116360,367201.077377446
110905,743930.921087388
173760,530917.6837725509
85862,573952.3782638442
77614,344049.7912754398
66736,412372.1580798682
57978,669800.7854230106
58798,322353.1347595211
4563,255379.41043242812
35128,307397.63242709637
107951,534562.0984324832
157720,453360.5874941759
177076,720384.8262142837
181972,566064.3249066733
7052,440913.6540658232
121800,402526.9144186247
102967,385435.152308695
84845,488260.1332471501
136010,543138.2627426926
101966,489348.12454245426
115482,529391.0385427158
79601,969470.0744113252
44706,555679.7790122814
180005,618828.1933495589
92962,673992.245397985
117496,442363.79679731466
61277,581151.1393893156
75406,463964.4428808242
119319,321231.5357829742
66385,538059.4264401216
149990,404557.6436066963
116503,452007.6744984891
51067,220021.46751294285
22445,356995.465639092
156862,386993.6193661019
128673,438109.4137503356
142710,455651.31781059876
152865,450769.0017305184
92052,301338.0907757692
87402,468089.950649688
71493,399669.56099568866
180574,533148.9751565196
99752,367494.27934107
1288,217391.21318056434
134756,428797.0625145491
74858,459059.63313232735
18255,456498.9107185211
148901,471628.9553044848
97140,391866.1132746283
88144,466183.94282748364
54181,289174.9697925914
183873,530904.5181543399
92496,374093.5348971896
23405,361950.479846783
182019,612647.1663350333
168881,508229.31860946864
113928,470823.76859998144
150390,536445.1600330621
110353,454264.72960819304
173806,567229.5556635205
167420,530164.0110986754
175066,594008.7297831438
8983,278060.6715537291
135838,364363.3755174726
31764,387384.37144458294
94476,416189.64120937884
69581,313863.6721381657
136252,468149.86700080894
180214,676195.7211902142
47444,333603.50035383366
58047,335892.9843425453
72675,461158.07279062644
71117,452027.99461603165
184072,734045.0058806762
84075,512492.5657215528
159758,556794.5284023173
48560,574050.6749176942
134186,430589.46101861633
172686,433114.91142725386
30591,347993.83951698244
127087,362963.64581373334
136134,449402.96958437376
77051,469083.86679280177
5932,334172.9579408821
126048,524747.0209046844
120892,454146.60234690644
146800,450009.13898350485
41396,245087.29405199364
118580,484560.3657983262
181934,626100.955215646
27175,149664.60872281902
79050,420358.54667420126
125960,308577.90153993294
128877,467155.33453885466
144725,424325.8829219341
182556,647928.1462020073
23228,301260.9291115273
99397,347342.60586714745
103725,496613.96305773966
61311,414369.2428717334
90809,491353.85387259163
16639,268712.42282884754
164111,628381.1120703313
133428,463445.8312644046
74854,422700.5643468872
141702,472718.90129469335
108899,460031.0120581053
136431,687370.895610692
42198,410665.46918540075
161369,453989.5921953637
165403,478888.9653129857
62516,261670.08561770432
90184,505949.77700450085
90098,535637.0373297818
20836,294734.53933385387
180707,619031.3480171263
79585,812553.7636853289
106393,299195.2500610743
13365,383640.91649116576
120299,339956.0089225061
15141,122489.87849772722
79805,378869.3701283857
54566,384408.23363448307
57256,745343.1695299409
113659,486253.2142210342
156607,548418.9183386415
104309,423541.48238935135
175983,600604.9683506694
60646,346530.54723710753
164260,523892.9886958711
168165,491805.98691215925
56728,388714.1671498008
102538,417680.894601997
63890,365130.62800398096
62645,248741.6629317999
179056,703434.1030329335
15169,122358.2633249592
165120,494246.3278121259
114112,454697.9659043867
180919,716416.9874241762
40912,244148.33457623236
114293,549964.992924992
51483,232387.70053020678
142548,446368.1330941506
106489,377573.50324192643
37801,416600.64005668834
141580,440484.2684456762
48597,336503.95759288035
20918,407619.01459895074
10903,405698.95950101875
10045,198823.9928088151
16174,339754.4612395391
110679,714914.4037301
72830,690021.4827439003
57798,287510.68198638223
132274,305660.4942201376
25222,348895.85154253803
90172,441684.5260441713
175955,562250.6179321725
66064,714757.9594450947
91274,471587.14456339367
89855,444574.48607971333
49183,391219.89865897223
167975,542860.185594976
72425,401998.67076779157
183329,658349.4257193413
69815,619864.03501256
111957,433737.4479456376
51466,116214.75465763547
172245,549643.3528895229
18367,375692.5495805312
177972,829133.9133105427
560,187210.95955657586
9917,403208.0314616021
120662,610551.655493971
139489,381318.1118016783
150473,422266.4437897038
143762,380045.20707900263
95229,416496.1686774306
69042,469716.26619381085
92944,538212.0402908102
66401,300266.3472113237
4270,362506.6406823322
130421,401995.7048547864
65835,390889.7114992179
155781,453606.7241946962
79084,447848.70125611685
62684,396112.9789505955
74148,347135.0197001714
176189,674389.6780060846
151574,723819.5138304885
62856,387823.1302056592
78716,412849.20453312993
117279,438974.0524613857
54132,190097.72346641123
65661,515269.2554921713
111706,654418.3820732683
29369,311722.8348876666
109904,357191.8829711415
65632,440045.1299112383
160997,449838.9056500569
5708,316524.7833275404
14562,325824.90261351876
6474,360450.32142302394
183501,597245.0016353521
105926,497742.2053377442
82841,370473.62506428175
184889,653066.6968617123
33958,434552.2462542672
158069,436861.36488258466
83598,605324.6914739776
78413,710186.8231433947
13414,404254.4967638962
10282,379113.0020462908
110168,520802.49438817985
4241,581418.443273535
115090,536155.3585049417
109695,473948.35062660277
123161,420450.9454087056
3460,527802.4810138978
36113,368891.77867695875
32375,479938.4667781908
77608,401295.66639947146
56152,445003.05929611064
182988,686792.1208097506
22226,301187.50875974074
34472,422830.94320040196
73378,457378.19848247804
5837,342815.02629482746
15937,248070.7407729067
120221,402313.7559341453
82807,469308.38990348764
172772,497256.1664015297
162910,358526.4350683056
33934,344669.40730860084
23686,367819.3714306969
96736,770116.0730904043
105502,499199.092753293
168381,532443.5040336121
82199,257349.86661294103
152858,411007.08768673986
68365,562528.3644046877
120827,531526.5293852538
138052,409130.1993297618
13200,453979.984624099
70421,505595.24676566944
71527,522785.0278293546
169869,596444.5856515989
22182,363465.3602442853
93194,584797.533893697
174247,705763.4432740938
159475,531061.7592265513
47019,245937.38723812066
116211,367544.50258938596
93177,470278.919956984
100509,362749.5249753501
142686,507720.3477203585
77160,358458.8235579692
85086,338971.70205188356
61676,372441.79551426135
86189,426535.90263431147
55098,376244.0719659012
49343,272141.53682608716
65239,434498.66709798574
59507,634129.343050167
12486,188875.70464523137
127710,433515.02062751167
62377,477978.73386167176
26776,417450.47941674665
81643,356989.1403118484
104340,484784.03005171195
128913,441015.30804524757
109059,389973.3644591402
125620,451382.1060921326
120465,473649.9918302428
23442,320850.4023163244
95777,469348.4697611276
102320,515114.0004816912
5012,174037.18620034866
77949,386204.65627569705
74021,626976.4766702913
182081,626121.5071215183
169184,499602.8682525866
118583,497591.27120339125
164706,493070.15934752487
137314,434625.6594736874
94651,889906.5251841452
36651,343621.5613834299
151108,372699.2784496322
156470,490491.533102436
117967,584953.6365523096
101144,476097.4092929028
62975,362781.55705921166
153815,509914.5066793375
49310,512283.44296498224
138800,477646.51416985877
6857,343870.22267527506
153848,627375.911794208
172584,759044.6553302705
37743,367171.556808576
114744,426972.6328492891
178244,651604.1599109396
86675,480723.0528895054
165710,623166.4430589564
159864,489092.07435067743
134311,600417.7417579815
174322,847147.7086031456
38895,292701.10784936696
148973,358760.8544770796
174145,657185.092029117
14317,452439.6742125172
148276,486753.8543472085
145542,477284.9501332026
53863,272449.9005849231
162126,376528.1739771068
80168,472404.11029709876
97889,473100.34181594104
59903,343178.00068159774
45694,466297.68493453786
105805,503880.1622357983
13360,420394.83079491183
40706,319352.53463650495
75488,385056.8916079663
180968,618590.6193752289
110898,710554.2000560239
178334,763205.0838534832
164472,455118.5849472508
57655,309143.5127151646
152541,599250.483988341
95586,493179.75530957803
44758,334111.2296819221
79500,534850.1285160668
11140,326433.5930736251
69173,524976.9548915401
163417,470227.88794931583
55397,331314.352642294
182336,577729.0755621437
96997,435652.76903653145
57646,411252.68880331516
30694,337157.792254081
19783,397793.5096225925
49839,339213.95475083403
61556,590895.692583356
30887,337609.8544148393
98106,388528.0877515245
24139,258025.44447143748
166482,475778.04871735536
153805,432345.6953276526
11642,291902.073740419
951,199783.91335971467
12847,302205.4897254668
109600,383780.3585287351
46999,355945.258895861
175469,669368.8264872562
51629,420122.7066416759
32133,330781.00930009224
54777,444557.9631993789
106146,334271.7398091238
166213,506733.5967430342
107571,334834.78988022543
101635,487695.78096903674
12480,237924.7954411488
57013,314150.9897102639
55713,380909.0799784437
86457,776949.46204005
108947,528165.0032577943
92417,361741.34690619446
101024,347079.78081599064
170430,727167.9632473662
87746,560459.0692498628
25262,421025.9310813863
62146,425685.24509359896
134987,538649.114923913
7465,343526.5947432332
50228,366891.0134079121
150119,452724.0667664986
33568,332280.57451330125
8738,280493.7592107635
157440,547838.0807424821
11876,321785.6411515828
47729,351445.7744212877
172760,581662.4499897659
64116,293712.2275940031
179881,707975.2583746053
124122,536483.1407848578
179633,615491.86410629
167945,546801.8290432282
37733,287713.56271415204
104192,516740.61671305075
106184,439917.6523607243
34770,308267.0906632673
135924,420638.50639625266
169884,567960.2102681007
18069,266975.08522764593
23534,372242.6533950195
12548,299342.40572697483
153726,454371.2884965185
138758,344019.9358357731
162734,464925.93065904826
177816,618458.5569425225
14453,473453.22174857557
4160,385675.99760807306
93001,420297.73746054433
48085,286079.9110584818
22951,244263.19436525367
102699,468434.30841127224
126121,398743.4714431185
36253,386263.65889862925
48819,236474.54979439266
88859,440306.15542326495
87540,569730.4348529279
33484,315036.0836968776
47409,333735.1155266017
130654,380667.6767175235
181219,572434.7555677537
136529,516424.52937939763
11706,424620.3503808081
49515,391884.3631910756
118730,489734.02751536854
65815,344253.86081792414
132410,530894.9617067054
109125,512186.6533394512
89033,467795.62128317915
8115,432477.9637996536
68841,396969.63913474604
138310,416705.93651678413
106,218799.77980755828
132203,474017.6851897985
112205,369388.803335594
93311,633233.3919639029
38417,328432.7476729527
35334,329740.5503186453
85541,690375.3045200408
12392,314965.83194148354
123014,369273.8402058482
2518,417591.6791685913
167370,476993.96689254977
16703,425080.7572949771
78530,305877.3211511802
27670,412823.62424009107
124839,512374.4816396069
99706,636709.6392125189
125454,393264.5244953893
42310,325673.7315124124
140410,471628.42759237066
8147,298707.93003636226
64045,586532.8075885046
165125,530737.0117703322
180363,598847.2783775739
60401,474417.46689607203
135855,492980.8935059197
73190,401421.59105940536
59158,315960.67778897844
164146,717620.9680183157
155829,443063.22047173604
116124,363347.3254682906
130918,488795.57897344977
57569,397987.52291610837
75294,500786.3873875886
119823,516444.2986846827
10444,372064.81067505106
82303,368884.1693736296
15499,256381.82674095035
7953,283706.15464490093
43344,449618.618689036
15021,356647.928184323
176339,669655.4983161092
37759,338127.1593445577
48262,424443.85747685283
139289,378408.13476465456
170325,687099.6559377443
54227,268520.83284264803
177010,733183.3238101006
31444,282361.61330689676
105479,517094.755292682
101008,441926.06057121605
44066,297531.34851703234
76582,390858.7388785947
50808,261602.9346677363
71658,378790.5712990593
128363,487634.43024068885
65059,403370.1316506043
14740,282864.42820586264
50338,273145.39519052394
53652,313934.07243328914
110816,539235.3182964586
130426,388765.0199030582
103249,439144.8165000975
32683,299652.4908764735
26998,397383.0249630846
81484,432456.34384021163
91910,415524.01614171825
107152,433954.81056024507
52321,299626.4695123136
79790,346224.53740609065
100302,784034.3159028515
30869,340513.5924461819
136088,472098.7932066098
160754,464663.3664126266
105408,440926.7642880026
4939,289811.27289182134
98516,404389.2992783785
110523,392081.08924298175
85983,520368.196743777
114698,358394.64662542194
73663,474912.1293423325
60235,363209.42147901095
149741,451760.24825884774
76237,386465.99457827397
158657,577643.879125014
6514,420417.0770664271
159934,563451.4105857555
65318,345917.0672311373
82177,315401.7217407953
11113,224866.5670937486
156035,565285.2512296438
113907,489332.3409246225
87717,431161.11337833665
151722,498419.7186253816
49920,143966.63364038803
175363,562323.3999354858
161709,517496.7372878026
11406,275831.88443228975
48304,888768.7432821356
113700,403207.9503013361
13562,474348.9164680522
5582,437707.75000906177
38678,364952.10346774943
165253,484277.534459183
84039,475020.92727159336
19620,417654.34654780664
125089,421058.50303315744
125377,507235.42711270787
101804,306915.83351106197
163154,421885.816117784
83155,391962.1762133539
142860,456939.4698463138
97290,323928.1796505675
78322,544003.0169627126
17839,361270.57936489955
141282,601577.8282507323
160814,459022.3670099266
107037,445571.3668597471
59886,233051.5957483612
90734,479846.97925072163
111078,508476.65979269333
15081,404550.28358650766
9368,392679.6527089346
2368,218732.4887246024
165105,486085.1673519071
120914,632346.1647192668
167884,448845.5265173018
89721,382256.93902391754
73417,403968.1463209763
137266,364784.2666473482
2203,452007.4218278136
97221,504277.7505378984
4814,166344.85139896907
78486,634277.0129509661
31785,594906.1653746255
164308,506738.76852312684
73159,478134.3831628915
12928,356253.6976598017
154236,494696.56825461984
30501,424986.6832402926
182663,643531.3053304628
128032,615773.0000999868
53606,280102.96751318313
148383,349077.02846173197
119102,574190.6190391909
176329,657290.0707330052
169276,621838.9284685552
70562,948715.6069354508
20650,359464.5490439739
152633,476970.6569700092
98988,425556.4290135447
119209,429964.035873523
172301,694989.1256564241
9083,252826.27838581428
120488,442639.2132077813
2854,295028.35398516804
176934,768430.133118324
170793,603943.3634717781
167062,622793.7797844317
86285,678001.6028127056
119673,463133.4791221898
99484,334020.32393175364
80081,464694.76110658795
112514,416470.47673974
107976,557927.6977031995
151968,315053.1288671009
17180,388090.57958159223
73376,420492.66900596395
182952,659239.7725805547
180306,614815.6566222869
146358,552825.4282521494
99838,451328.311343329
149774,364597.5745851658
144353,358902.1305342801
28253,396325.00722861104
169495,450232.32013040595
133125,506524.25476579927
106707,426375.5339130014
133135,482065.51695422456
131153,407116.75682396255
168919,519477.9153814893
20600,191745.8692635782
80755,443659.2732008025
169114,562203.3622145187
51300,359540.1370994244
105358,473117.72813537717
23779,334647.16608863324
34996,265317.6088483576
134609,382769.35817990825
131052,491258.3683960736
56779,381821.6395769771
127175,405003.84860988334
66528,494256.79499763064
67926,719957.4735241719
39251,336294.91115854494
161628,527421.1330508683
136523,399546.1396230813
169329,519846.7535362523
79659,818291.8274619505
162356,649094.1611972842
90568,525280.8497053869
31003,299465.2762398962
69469,427470.2624202203
64749,488652.4085627105
149960,389635.3659221232
134728,448296.69164768606
106565,411730.8095394876
132045,573298.8339457251
103749,476571.85919322073
179692,846378.9164560363
151212,584074.7915523611
11099,194589.2789680101
136474,321226.73247395083
141068,398849.6753892619
60222,307607.290165795
163669,517278.5391927529
67626,556704.4568351656
87300,438538.1186511591
14122,337377.3739118371
141605,493267.4831982292
74265,434418.4008682817
171575,671022.3110347949
121284,471764.839955369
159242,499955.45081362873
61307,377878.5589135252
18102,347239.7072659172
176107,699772.5276466422
147276,405353.20457761735
109461,577264.4319326263
147326,424244.4399970118
19315,397463.2650828399
150867,551583.6511422787
151159,459851.5474607367
130777,616201.8260742128
120565,462525.1135578118
121038,482227.0250708088
171263,509575.57632106915
62603,423334.62770533375
23966,319631.1583883818
185563,548650.08231299
51396,301721.92739406787
37296,451945.14941900596
29822,333711.84190664627
77140,487039.4027770497
67670,354707.98517095856
82369,342227.3048962727
20932,602040.1441434585
134288,431642.3961098511
10898,450161.5320570711
128254,346689.19927470386
37518,259090.06405268237
35254,383908.00406349264
13789,358681.01862273365
16470,349748.4843751248
124580,410205.7418961227
55769,486771.8449090868
142970,402430.98822619393
159407,528454.1589608099
149050,427796.3478573244
99947,585922.5465733428
17012,394839.956641132
159069,475110.84998398833
150441,641148.9357634783
90864,435768.4358142894
161201,468890.696456708
44195,432987.7501959782
178287,742757.2496871706
62742,293164.8373786472
16709,328730.02368825674
118672,401262.0910977181
150494,443195.9838293195
131845,436558.86766368337
80776,376450.05419029295
173695,579632.7248505428
69750,564292.4604779575
166105,477565.91581813246
63252,347829.2695335988
47560,435510.4698161986
65297,485461.3927814346
51259,271103.5774709806
7288,346159.14573453926
96748,293200.7950674575
113155,362788.6152532436
13643,413912.3391048014
99438,543660.6131771188
143904,479931.4622698333
147858,544375.1605913304
34885,489942.2642452363
91783,299569.9946325589
163701,409783.43059693463
46126,215020.2095055245
59182,279697.9838761408
130399,470016.57326238975
119242,471648.5791812595
69492,421125.2514149826
146568,437272.77298645675
123324,513800.6502732653
125025,566827.1745908204
129320,340757.88021476567
180535,735054.2778025456
39846,242491.08767182007
81981,472692.41117863543
34403,456721.2034462802
93023,305524.2598232478
63374,306499.3013722934
74100,805059.1130476277
6208,314328.62549945526
181210,919762.3916773107
32010,499452.56447426416
125331,420041.9322607182
38421,419201.4048772529
120383,407456.0040255375
126738,299430.1034577247
129256,549195.217790965
176142,685756.1477158796
49580,490502.44138492085
123012,347604.4708937425
104813,426174.7409964334
172406,584214.1629428454
81000,457431.4981841445
80016,407866.1926502492
115747,747242.8222473245
2732,269561.612223899
101192,321435.38746213354
52947,271045.1995306276
9847,672714.7787127383
2486,392022.8523283452
38393,381936.89980885386
147451,489955.9152844772
183145,618884.2584932595
120230,320865.47355205566
52129,222803.00343811326
13817,458560.638301434
136724,470910.90785607137
133925,441685.6200642567
17914,291209.5463831071
91053,735814.7224661876
145042,359829.2325766366
177581,601920.8781626318
64775,572559.9445377495
86598,527460.6303919312
117808,521555.49390456453
1690,295032.0823386535
39641,331975.1894323882
43715,306475.28013756126
125878,588313.7784548197
154668,453048.6852437649
156571,414589.35570360534
94795,517681.74114639685
63773,311936.6460701674
32928,380249.7082521189
154928,394982.81090932526
90136,488806.0741977971
42773,186076.94748040847
40074,383615.95169253834
86458,820048.3873490375
26066,806891.7669589091
103066,312964.35567438975
178627,543009.0243190285
120264,403279.45644239336
63290,316296.2941409685
4610,212515.51115213893
26303,261441.52071446553
126212,511568.3634959031
134998,429919.6977516152
18891,472855.7651791647
3874,477581.90685369447
39725,312354.2805847395
24675,292886.4839831926
29271,322823.3414149154
90638,417243.3610075824
98675,460274.59114045464
61078,747470.1885663196
83046,449756.44204627164
154798,398989.08590376936
141476,524539.24760901
6319,314433.4285868984
39888,259908.94633487612
44209,414347.56269856915
157032,469333.18868801
75979,372146.21289247647
95090,531802.5843711197
46552,367261.76862232015
25343,377076.67087086476
107327,424240.8110672608
35518,190477.76459138654
27334,163661.1054796707
5013,198627.53918469325
90052,495537.1469475962
143022,685244.9440691341
115794,422747.0756896958
106860,663658.4768395331
138467,442872.479085736
18655,391728.09021058865
3193,293116.0293995142
121890,387403.7928815186
113999,536162.7279901132
27632,249828.04252094217
106464,432330.8701188043
179727,664672.3707715981
27352,249200.88023379818
101420,787886.4873748235
51955,284290.1260508653
858,307221.82141030394
54220,262307.43701017834
166828,718659.7725813817
66426,690966.8050619755
72004,350662.88324779645
16562,330747.0538749024
79134,385578.48447544314
179607,683539.3284900878
143189,486785.45189173333
168550,525978.3169768937
105442,364931.42781161517
148492,532778.3830139246
14207,359534.38950034976
184368,729779.282974571
7170,332402.33362772875
79426,512472.6172591038
105618,439991.2097468432
18085,398978.8554279357
128485,431947.41885797493
131805,458328.07171926275
112808,554803.0370113924
50213,408990.4724860601
62625,432134.9873271864
179493,533292.6344000604
29519,146578.58433821984
131044,384310.2197197322
180309,647796.3113413583
62383,293040.8706141524
53923,185421.11204339564
26760,423306.5467099417
31360,227187.76503639296
81992,459425.11611452326
46932,252574.07713098824
90926,392668.83867556043
145167,881021.9982270934
99692,542080.084058661
98732,383374.8721462991
118354,352811.25565694645
146596,521767.5459360108
156394,686320.3195395973
83473,442906.26135019585
47385,323750.3076616749
104336,549293.1487040576
148968,364711.0199640114
38857,243263.36221953295
183105,701575.0369724929
58544,406930.09837518446
9175,352412.9938353207
103344,469810.12671580724
145040,365911.0132363383
107093,523955.42073411867
113769,523649.3925487548
74253,289252.4608090166
34754,268426.3390916884
115186,353124.6397400703
85675,391474.5789321549
130882,679375.3615391199
132657,397784.12138799764
110558,514676.86850623786
50414,272829.60744538717
40397,302976.7899964545
81925,515979.53808635287
89750,537801.685143251
56880,503647.4444779642
145546,549484.5465905834
53941,456388.0803657025
124349,507814.17878682166
20714,345572.68153378926
169387,549128.168230731
70425,554907.5679071266
133729,376609.5239760466
84423,355830.2617014814
79379,449910.4439671952
165113,421877.7486232221
27471,289850.01392452605
133151,534705.6424655449
153470,582581.9161669873
184221,675633.353932038
88458,615821.9282584284
15437,258187.82303378172
124953,523457.7255921494
54610,420262.5861838218
113265,363021.1749424394
182509,642444.9245916903
183215,726339.35484639
158300,442265.9351902809
109143,524768.6662021223
32132,318485.8328079209
100264,545308.3539903238
158203,482015.0671103373
69835,601804.5772281233
72701,467502.5036750231
86072,596789.7534478474
17715,318079.64879695885
16288,339501.52013541386
158737,365932.5043007694
50627,353136.37637525983
87634,399762.17486950755
113817,511556.03820160404
16423,371752.32032606564
44118,343451.78788245656
151515,460476.931806162
102522,436481.9297275152
49125,330554.4925516229
159374,516377.5794296898
21453,397690.9467280451
104445,497182.0294787716
3527,295459.4878260568
172896,547766.0618917886
56693,297009.78518923
110669,608416.9165752009
6793,309865.1166886259
82066,774433.1410698891
57112,405287.4102414083
109245,525894.1828644257
87410,483762.8214844465
26485,266272.9733038265
121657,443895.0989327207
81509,393681.1400401462
160729,779234.3625574168
165956,469983.2935896944
130664,372814.62775171176
93467,738617.7678066622
81219,411254.2059315294
162274,545482.8154217638
29951,303834.75567147136
125415,389246.8039091844
176823,574062.1611488033
144529,585035.73231107
86800,344794.27707260475
70329,433630.4004334137
81381,571071.8719929438
159718,461939.5491338223
73734,508661.6189523395
72030,376504.63934098557
83895,559316.3445580546
141380,385868.859047303
21332,418565.9326782301
25198,303536.81806182116
140060,404632.1413481608
13782,268616.5449480135
82751,490939.4957982637
70255,399666.9121315088
178285,705740.1050378866
183337,646317.4795727096
19230,327598.3165549282
185155,588162.7829093374
102479,494035.29312329553
10317,412343.57788366824
75224,485749.59453460947
127169,481924.26582050323
91432,316502.8073188383
98272,666332.4192230199
112224,457913.1607994437
183986,625097.5793124232
68203,393995.5549520012
173407,464306.12541006505
13372,359182.17867959104
119558,417880.06495454535
54243,383748.2278585229
17801,355188.79870519787
143928,443191.8659273628
42690,180246.83474036306
167054,628743.9452713653
36009,305722.53753720224
35554,272941.4713882655
114663,310012.6968623288
26805,348066.9917325564
101925,429040.41473710537
140525,429514.1430747211
32915,303979.6509806998
60079,485856.86982015334
92883,540323.2131617572
10982,339499.80269217305
51017,759181.9732236266
145302,450727.8671219982
98629,479856.4161621686
28998,351571.458969824
104855,340110.4110530801
22286,287120.8886203058
116143,358371.20129576325
173937,526108.7998543642
72303,348428.6254337169
79538,505098.3681188673
34746,452537.44884605706
151592,584019.9150762856
112886,511428.3238979783
144635,522616.7655949984
86745,564780.7496694457
131245,556615.0653622318
129070,721391.9779527616
71987,320122.3647765182
36826,329857.2656277269
79127,342742.7895119954
138181,494962.3762627393
27202,158643.95602444746
14576,313661.3412941173
43283,456857.8009999674
96031,574631.8231928702
174574,660993.1204129178
159881,489223.6895234473
19211,365379.23273599707
47702,301596.839151578
29625,285299.5757263806
40355,413708.4190800395
98846,385742.89373878203
120065,407459.62174119987
179883,683323.5413084254
32025,427775.1625127811
169159,621080.5397938453
183863,622013.8195088115
50659,436409.6187138092
155730,498709.42638340965
48330,438069.87412107363
135681,345717.3950565383
32587,200494.30829434283
55468,884891.5227596592
167149,787214.1183298659
112245,378936.7630088441
80262,420503.57417850755
104138,538575.2991277128
42720,300058.4595800396
79853,365766.4198169969
179327,553855.6641582828
75746,585863.5903384555
74029,648452.8667277899
86186,608144.8040495999
9437,350564.0433243029
174965,503070.39359695837
142639,534753.8988160156
63554,433383.42714086734
179552,704412.3565533627
21705,319573.28411096707
114243,420588.8365445174
118326,346969.2883124724
126654,568607.9677426107
158967,510944.4475074094
15365,223394.67214871943
44541,313165.8981540855
18854,401422.7973948419
35628,230157.09688460268
146862,823580.2211257145
100285,698670.7554264702
44217,491012.4654882904
116221,400287.0407968685
141676,470093.1713249199
78548,342499.6202821564
133872,803815.2603885625
10942,396392.45025600493
14877,357712.70275659673
21820,343178.5206047278
17900,300951.8824986778
106284,570863.4424124379
41167,257276.98610957898
7649,322212.0335136149
119372,499587.7337270826
81370,450962.4341582339
74938,524715.115097696
102228,512999.78552204743
140055,442275.2159827482
71121,456848.3771862425
54626,310181.50728308596
127713,488909.1224286705
67330,363578.0842938684
131097,443415.09004662186
94083,422992.56314637884
130934,446611.1116983574
127542,594246.3399921563
12750,347895.48410404846
47521,324918.93588390946
16245,304500.5584681872
13326,417701.23815345764
60761,534467.2347237673
73978,771681.6195611116
141960,521435.39500213414
176344,639176.3439266719
171343,599930.5248375293
43664,339626.7993236203
132227,447460.4481899254
130420,426586.057839131
80803,409956.2583251819
22699,152275.37041883357
175941,561764.604108477
12870,402946.89462278225
181941,656904.7040324584
129349,494952.475508783
26441,287788.02846372314
16013,258096.786605224
121951,367117.80303631723
75415,518832.08399090543
104940,269689.62759610265
44334,253511.4286397621
58496,703738.1596809402
179395,676055.924949713
126619,530867.3925995883
58247,137988.4172546845
41760,502293.416859312
38526,173611.28229623288
90159,537723.5498209447
122164,402138.861465266
695,324793.09193517826
176129,657311.2007930931
26072,347474.90984898247
45861,374610.73700598814
149809,415662.586689746
85320,468216.4708848372
107504,336107.14296018146
46757,349387.1575475354
17384,425654.12693039514
21602,372474.0412444882
46209,300906.5788706448
36214,342569.9769600816
112533,397915.07035447843
38125,294800.2958714813
97098,432574.1169941481
183867,576901.0101052541
117979,418573.7382428292
38343,339162.6859406661
49848,385093.361550197
162760,402644.51296647266
25268,382070.0539825149
65471,440926.8906584997
52775,510265.0878149383
146178,527368.8036010452
11353,261962.1279389523
51899,328688.23331085034
79524,449857.0635651443
44077,279286.0065379292
70781,1005273.0865635145
7269,291159.88945169
128949,333666.6892224569
62094,387452.48122406006
106031,731599.0379917137
8609,268265.3331241347
169697,466284.9897386264
84882,391088.19329367764
95408,514910.21987368166
82104,639823.5568380617
55291,360097.4598332178
83653,539054.0726455245
85135,385843.2534992043
11928,314440.51327833906
171217,521524.3044663053
36970,375242.02014000714
26662,188992.78724311106
108875,519351.4672285225
93082,435553.41796422563
32932,318321.9538721144
176805,548400.5728645902
17721,318079.64879695885
100373,788514.0628271531
144861,455786.55415565334
28061,352327.7244991902
139260,364774.5379362926
82852,346014.88725270703
163447,385388.9799797796
121685,530404.3404022176
153236,518298.62011956424
44325,198512.17235691287
131253,430597.8524485752
105558,667353.3212292343
149022,408831.4780821204
101228,454536.2906996384
3688,467834.79250049964
48312,362086.46422550455
70302,406769.73688684776
152713,436819.41912026703
133306,525438.596131226
36359,345531.2056314051
89642,420256.88278748654
126213,499404.80217649974
151267,500615.1223420333
167303,728706.563980896
160204,567144.7982357312
153719,420667.73808213323
13893,356381.3198380675
185029,623565.569039531
109120,475804.16752370074
169020,490079.1325977985
68501,447715.6847012378
170382,615087.2698296923
112021,402865.9628360756
53728,279955.7229309231
118068,557155.4572764002
2108,345842.0614354871
25667,355792.4704547152
185284,747319.2762526348
17994,620299.6559029855
110503,352408.6946547907
94406,555574.6071271375
58197,327887.9290364422
137617,410654.47095834836
143662,470909.37529313937
174282,761451.412419783
132449,612834.1459489688
168132,524317.4925349224
